,Name,pred_nba_3p%,fg3_pct,Class,3P%,FT%,3PAR,Far2%,career_3p%,career_ft%,career_3par,career_far2%
632,Brad Wanamaker,0.33498290257980395,0.376,4.0,0.32653061224489793,0.7597402597402597,0.16498316498316498,0.363013698630137,0.34210526315789475,0.7193396226415094,0.23869346733668342,0.35797665369649806
634,Diante Garrett,0.33764352856629576,0.351,4.0,0.31891891891891894,0.825,0.35714285714285715,0.334841628959276,0.2932098765432099,0.7235294117647059,0.26732673267326734,0.327683615819209
637,Malcolm Delaney,0.3459272879217225,0.308,4.0,0.4077669902912621,0.8497652582159625,0.4650112866817156,0.3546099290780142,0.3631361760660248,0.8452520515826495,0.4586750788643533,0.3829787234042553
640,Kyle Singler,0.34036419336632834,0.362,4.0,0.32124352331606215,0.8064516129032258,0.3791748526522593,0.3793103448275862,0.36277173913043476,0.7729393468118196,0.3916977115486961,0.34851936218678814
642,E'Twaun Moore,0.34569937637540826,0.39,4.0,0.4,0.7092198581560284,0.354251012145749,0.44214876033057854,0.38028169014084506,0.7286652078774617,0.3602029312288613,0.444007858546169
650,Jimmer Fredette,0.370103052322015,0.372,4.0,0.39285714285714285,0.8928571428571429,0.40633245382585753,0.3745819397993311,0.3935309973045822,0.8812589413447782,0.40859030837004406,0.36767676767676766
651,Justin Holiday,0.3374760610586035,0.36,4.0,0.35877862595419846,0.7719298245614035,0.44107744107744107,0.425,0.3411764705882353,0.736,0.3003533568904594,0.36257309941520466
653,Chandler Parsons,0.3352606324641066,0.373,4.0,0.36752136752136755,0.5567010309278351,0.3622291021671827,0.27058823529411763,0.3370044052863436,0.6109725685785536,0.4108597285067873,0.27205882352941174
654,Jon Leuer,0.3355475710845379,0.328,4.0,0.3698630136986301,0.8432835820895522,0.3022774327122153,0.44274809160305345,0.36764705882352944,0.7228915662650602,0.2532588454376164,0.4731934731934732
657,Derrick Williams 1,0.3262756143173792,0.3,2.0,0.5675675675675675,0.7462235649546828,0.19473684210526315,0.4152542372881356,0.5111111111111111,0.7193605683836589,0.13595166163141995,0.36619718309859156
659,Kawhi Leonard,0.33816477760815494,0.383,2.0,0.2839506172839506,0.7586206896551724,0.17920353982300885,0.35661764705882354,0.24516129032258063,0.7423076923076923,0.1939924906132666,0.36363636363636365
661,Klay Thompson,0.3652976034036326,0.419,3.0,0.3983739837398374,0.8378378378378378,0.44646098003629764,0.38974358974358975,0.3886178861788618,0.8275862068965517,0.44054441260744986,0.3756906077348066
662,Isaiah Thomas 1,0.3335126194118169,0.364,3.0,0.3488372093023256,0.719047619047619,0.4075829383886256,0.3467741935483871,0.3247011952191235,0.7133757961783439,0.3882443928847641,0.35271317829457366
663,Marcus Morris,0.336719546747385,0.367,3.0,0.34210526315789475,0.6883720930232559,0.18052256532066507,0.5050505050505051,0.35772357723577236,0.6602972399150743,0.13427947598253276,0.4845679012345679
664,Jimmy Butler,0.3332628007040013,0.333,4.0,0.3448275862068966,0.7833333333333333,0.1518324607329843,0.3674698795180723,0.3829787234042553,0.7734899328859061,0.12239583333333333,0.34686346863468637
666,Kemba Walker,0.34534322043376725,0.36,3.0,0.3303964757709251,0.819047619047619,0.3071718538565629,0.3987341772151899,0.3289817232375979,0.784037558685446,0.286034353995519,0.37362637362637363
667,Jordan Hamilton 1,0.33930228510739413,0.357,2.0,0.38461538461538464,0.7786885245901639,0.42391304347826086,0.38222222222222224,0.37659033078880405,0.7096774193548387,0.4612676056338028,0.370253164556962
670,Elliot Williams,0.33336429068988765,0.31,2.0,0.36585365853658536,0.7578125,0.422680412371134,0.2777777777777778,0.345,0.7185430463576159,0.3883495145631068,0.2777777777777778
673,John Wall,0.33347729747876925,0.324,1.0,0.32456140350877194,0.7543103448275862,0.2602739726027397,0.31496062992125984,0.32456140350877194,0.7543103448275862,0.2602739726027397,0.31496062992125984
675,Eric Bledsoe,0.33303717117639103,0.336,1.0,0.3828125,0.6666666666666666,0.41025641025641024,0.3088235294117647,0.3828125,0.6666666666666666,0.41025641025641024,0.3088235294117647
676,Avery Bradley,0.33085382526441903,0.364,1.0,0.375,0.5454545454545454,0.30434782608695654,0.41916167664670656,0.375,0.5454545454545454,0.30434782608695654,0.41916167664670656
677,Xavier Henry,0.3519752740813302,0.325,1.0,0.41818181818181815,0.782608695652174,0.4661016949152542,0.3333333333333333,0.41818181818181815,0.782608695652174,0.4661016949152542,0.3333333333333333
679,Will Bynum,0.30849919560544503,0.296,4.0,0.17391304347826086,0.6597938144329897,0.12105263157894737,0.19047619047619047,0.1891891891891892,0.618421052631579,0.08390022675736962,0.19047619047619047
682,Derrick Favors,0.26140384943776196,0.207,1.0,0.0,0.6277372262773723,0.003472222222222222,0.35714285714285715,0.0,0.6277372262773723,0.003472222222222222,0.35714285714285715
683,Wes Johnson,0.3419845826270195,0.337,3.0,0.4146341463414634,0.7724137931034483,0.29854368932038833,0.35555555555555557,0.4146341463414634,0.7724137931034483,0.29854368932038833,0.35555555555555557
685,Lance Stephenson,0.31165746199521627,0.315,1.0,0.2191780821917808,0.6638655462184874,0.1983695652173913,0.32867132867132864,0.2191780821917808,0.6638655462184874,0.1983695652173913,0.32867132867132864
686,DeMarcus Cousins,0.3034565317441218,0.332,1.0,0.16666666666666666,0.6044776119402985,0.016260162601626018,0.3496932515337423,0.16666666666666666,0.6044776119402985,0.016260162601626018,0.3496932515337423
687,Jeremy Lin,0.33584723462663907,0.342,4.0,0.3488372093023256,0.7473684210526316,0.31272727272727274,0.3695652173913043,0.3475177304964539,0.7159353348729792,0.31125827814569534,0.3695652173913043
688,Trevor Booker,0.303220734808683,0.305,4.0,0.2647058823529412,0.5906432748538012,0.09418282548476455,0.2962962962962963,0.323943661971831,0.6244239631336406,0.07426778242677824,0.2962962962962963
694,Evan Turner,0.3243750008897955,0.294,3.0,0.36363636363636365,0.7582417582417582,0.12035010940919037,0.4108527131782946,0.3624161073825503,0.7593688362919132,0.13886300093196646,0.4108527131782946
697,Elijah Millsap,0.3123931317425051,0.279,3.0,0.24050632911392406,0.6949152542372882,0.18899521531100477,0.27184466019417475,0.2695035460992908,0.659217877094972,0.21363636363636362,0.27184466019417475
698,Amir Johnson,0.3383202221695177,0.337,4.0,0.28431372549019607,0.5254237288135594,0.5284974093264249,0.41935483870967744,0.32710280373831774,0.6619718309859155,0.42572944297082227,0.41935483870967744
699,Manny Harris,0.3467911285794873,0.353,3.0,0.3092105263157895,0.7989130434782609,0.3619047619047619,0.38202247191011235,0.3150684931506849,0.8280701754385965,0.3481717011128776,0.38202247191011235
704,James Anderson 1,0.3447997501860571,0.321,3.0,0.34101382488479265,0.810077519379845,0.4392712550607287,0.3763440860215054,0.377326565143824,0.7980952380952381,0.4720447284345048,0.3763440860215054
705,Donald Sloan,0.33523500778995646,0.31,4.0,0.359375,0.7839195979899497,0.2909090909090909,0.3793103448275862,0.33783783783783783,0.7433035714285714,0.28217349857006674,0.3793103448275862
713,Landry Fields,0.3264236755420226,0.332,4.0,0.3372093023255814,0.6964980544747081,0.16996047430830039,0.39914163090128757,0.35319148936170214,0.6772616136919315,0.24633123689727462,0.39914163090128757
715,Jordan Crawford,0.3348676431548149,0.317,2.0,0.3910891089108911,0.7727272727272727,0.35879218472468916,0.3825136612021858,0.38380281690140844,0.7649769585253456,0.3523573200992556,0.3825136612021858
718,Gordon Hayward,0.352411355295386,0.366,2.0,0.29375,0.8287037037037037,0.4289544235924933,0.44155844155844154,0.3633440514469453,0.8224852071005917,0.49522292993630573,0.44155844155844154
725,Quincy Pondexter,0.3330623188616268,0.356,4.0,0.35294117647058826,0.827433628318584,0.10991379310344827,0.4222222222222222,0.3103448275862069,0.7702407002188184,0.11143131604226705,0.4222222222222222
727,Patrick Patterson,0.3334785991207938,0.369,3.0,0.34782608695652173,0.6923076923076923,0.18449197860962566,0.3937007874015748,0.3287671232876712,0.7338129496402878,0.06925996204933586,0.3937007874015748
730,Paul George,0.3678869988916255,0.381,2.0,0.3558282208588957,0.9016393442622951,0.46438746438746437,0.2682926829268293,0.3953488372093023,0.796,0.43434343434343436,0.2682926829268293
732,Luke Babbitt,0.3627292633191142,0.402,2.0,0.42,0.9198113207547169,0.2028397565922921,0.4712230215827338,0.41954022988505746,0.8918205804749341,0.19441340782122904,0.4712230215827338
734,Al-Farouq Aminu,0.32827492406661585,0.335,2.0,0.2727272727272727,0.6984924623115578,0.17647058823529413,0.2740740740740741,0.23809523809523808,0.6866096866096866,0.1598173515981735,0.2740740740740741
737,Jrue Holiday,0.3378158393675871,0.352,1.0,0.3068181818181818,0.7258064516129032,0.3534136546184739,0.0,0.3068181818181818,0.7258064516129032,0.3534136546184739,0.0
738,DeMar DeRozan,0.31497811265053477,0.283,1.0,0.16666666666666666,0.6462585034013606,0.09809264305177112,0.0,0.16666666666666666,0.6462585034013606,0.09809264305177112,0.0
739,Ish Smith,0.3141220517976857,0.319,3.0,0.2413793103448276,0.7894736842105263,0.17575757575757575,0.0,0.3020833333333333,0.4946236559139785,0.23357664233576642,0.0
740,MarShon Brooks,0.3386413963589014,0.345,2.0,0.3125,0.6835443037974683,0.45878136200716846,0.0,0.30612244897959184,0.69,0.44011976047904194,0.0
741,Byron Mullens,0.27080833438893603,0.319,1.0,0.0,0.5591397849462365,0.005319148936170213,0.0,0.0,0.5591397849462365,0.005319148936170213,0.0
743,Patty Mills,0.34962610249592396,0.389,2.0,0.33157894736842103,0.8571428571428571,0.49868766404199477,0.0,0.3224932249322493,0.8059701492537313,0.5054794520547945,0.0
744,A.J. Price 1,0.335119764472681,0.306,4.0,0.3979591836734694,0.7213114754098361,0.48756218905472637,0.0,0.3857566765578635,0.7348484848484849,0.4388020833333333,0.0
745,Tyreke Evans,0.33182637007430144,0.33,1.0,0.27419354838709675,0.711340206185567,0.24554455445544554,0.0,0.27419354838709675,0.711340206185567,0.24554455445544554,0.0
746,Jeremy Pargo,0.32811004146361605,0.319,4.0,0.36065573770491804,0.7,0.21708185053380782,0.0,0.3055555555555556,0.6864864864864865,0.24784853700516352,0.0
748,Aron Baynes,0.3238884406627646,0.327,4.0,1.0,0.773972602739726,0.003787878787878788,0.0,0.5,0.7172413793103448,0.00408997955010225,0.0
753,Jonny Flynn,0.34155919825369147,0.306,2.0,0.32142857142857145,0.7847533632286996,0.3010752688172043,0.0,0.33554817275747506,0.7808219178082192,0.3416572077185017,0.0
754,Gerald Henderson,0.33416449844606233,0.33,3.0,0.3360655737704918,0.7606382978723404,0.25792811839323465,0.0,0.32972972972972975,0.7197640117994101,0.23067331670822944,0.0
755,Jeff Teague,0.3642245206248829,0.359,2.0,0.4411764705882353,0.817351598173516,0.2749326145552561,0.0,0.4134078212290503,0.8095238095238095,0.26917293233082706,0.0
756,Stephen Curry,0.40051411033010337,0.435,3.0,0.38837920489296635,0.8796680497925311,0.49025487256371814,0.0,0.4127906976744186,0.8846153846153846,0.5259938837920489,0.0
757,Earl Clark,0.32948160724563375,0.327,3.0,0.3263157894736842,0.6474820143884892,0.2149321266968326,0.0,0.2857142857142857,0.650375939849624,0.21495327102803738,0.0
759,Dante Cunningham,0.31357384684638223,0.346,4.0,0.0,0.6966292134831461,0.004301075268817204,0.0,0.0,0.6938775510204082,0.0027548209366391185,0.0
760,Eric Maynor,0.34926428623236666,0.362,4.0,0.36065573770491804,0.8148148148148148,0.3414179104477612,0.0,0.3741935483870968,0.7927710843373494,0.32191069574247144,0.0
762,Garrett Temple,0.34983169432644595,0.347,4.0,0.30851063829787234,0.8048780487804879,0.44761904761904764,0.0,0.3048780487804878,0.8027210884353742,0.4581005586592179,0.0
763,Alonzo Gee,0.32245019027431143,0.318,4.0,0.38028169014084506,0.6266666666666667,0.18783068783068782,0.0,0.33689839572192515,0.6535947712418301,0.23943661971830985,0.0
764,Wesley Matthews,0.3498768562088119,0.381,4.0,0.3684210526315789,0.8287937743190662,0.28078817733990147,0.0,0.35,0.8157894736842105,0.2650957290132548,0.0
766,Chase Budinger,0.34077209826181715,0.348,3.0,0.39880952380952384,0.8012820512820513,0.3684210526315789,0.0,0.3881019830028329,0.7601351351351351,0.39222222222222225,0.0
768,Danny Green,0.3837306164879299,0.401,4.0,0.4143646408839779,0.8620689655172413,0.4839572192513369,0.0,0.3957703927492447,0.8686131386861314,0.4616457461645746,0.0
776,Toney Douglas,0.3469711986728005,0.348,4.0,0.38461538461538464,0.8103448275862069,0.4123134328358209,0.0,0.3721518987341772,0.8099173553719008,0.41578947368421054,0.0
777,James Harden,0.33743989195069174,0.363,2.0,0.3558282208588957,0.7555555555555555,0.3606194690265487,0.0,0.3763837638376384,0.7550607287449392,0.3288834951456311,0.0
779,Nick Calathes,0.3299595910011048,0.288,2.0,0.39037433155080214,0.7068062827225131,0.44,0.0,0.37971014492753624,0.7153846153846154,0.4126794258373206,0.0
780,Jodie Meeks,0.3866279680854569,0.377,3.0,0.40625,0.9017094017094017,0.5070422535211268,0.0,0.39349112426035504,0.8880597014925373,0.5152439024390244,0.0
781,Sam Young,0.32972503108932905,0.319,4.0,0.37037037037037035,0.7368421052631579,0.27720739219712526,0.0,0.376,0.710691823899371,0.25588536335721596,0.0
782,DeMarre Carroll,0.31337935359448926,0.359,4.0,0.36363636363636365,0.6335078534031413,0.09977324263038549,0.0,0.3114754098360656,0.6261127596439169,0.08209959623149395,0.0
784,Darren Collison,0.38111797609976916,0.394,4.0,0.3942307692307692,0.8968253968253969,0.3023255813953488,0.0,0.4585365853658537,0.8847736625514403,0.3019145802650957,0.0
785,Ty Lawson,0.3669741685903696,0.355,3.0,0.46153846153846156,0.8,0.3123123123123123,0.0,0.41711229946524064,0.8125,0.3090909090909091,0.0
786,Wayne Ellington,0.36079654935042993,0.377,3.0,0.415,0.7767857142857143,0.45871559633027525,0.0,0.40759493670886077,0.801762114537445,0.4188759278897137,0.0
790,Austin Daye,0.34741161983406244,0.361,2.0,0.45,0.6923076923076923,0.24922118380062305,0.0,0.43356643356643354,0.7853658536585366,0.25309734513274335,0.0
792,Blake Griffin,0.30975530369536547,0.333,2.0,0.375,0.5895061728395061,0.017429193899782137,0.0,0.3,0.5892514395393474,0.01277139208173691,0.0
793,Kevin Love,0.3331171298449009,0.373,1.0,0.35365853658536583,0.7689243027888446,0.20707070707070707,0.0,0.35365853658536583,0.7689243027888446,0.20707070707070707,0.0
799,Derrick Rose,0.3298977219638777,0.31,1.0,0.33653846153846156,0.7121951219512195,0.23853211009174313,0.0,0.33653846153846156,0.7121951219512195,0.23853211009174313,0.0
800,Mario Chalmers,0.35225122337125464,0.352,3.0,0.47058823529411764,0.75,0.49038461538461536,0.0,0.47058823529411764,0.75,0.49038461538461536,0.0
802,Courtney Lee,0.36860258708640503,0.392,4.0,0.3987730061349693,0.8218390804597702,0.32086614173228345,0.0,0.3987730061349693,0.8218390804597702,0.32086614173228345,0.0
803,Russell Westbrook,0.3282748321453093,0.309,2.0,0.32,0.7094594594594594,0.195822454308094,0.0,0.32,0.7094594594594594,0.195822454308094,0.0
804,Brandon Rush 1,0.36720234298267507,0.406,3.0,0.41798941798941797,0.788235294117647,0.4621026894865526,0.0,0.41798941798941797,0.788235294117647,0.4621026894865526,0.0
805,Jerryd Bayless,0.3669989564895229,0.367,1.0,0.4154929577464789,0.8364485981308412,0.3837837837837838,0.0,0.4154929577464789,0.8364485981308412,0.3837837837837838,0.0
807,Sundiata Gaines,0.33392106465219656,0.308,4.0,0.2971014492753623,0.5988372093023255,0.3357664233576642,0.0,0.2971014492753623,0.5988372093023255,0.3357664233576642,0.0
808,Michael Beasley,0.3381928052317289,0.353,1.0,0.3804347826086957,0.7757352941176471,0.16487455197132617,0.0,0.3804347826086957,0.7757352941176471,0.16487455197132617,0.0
810,Henry Walker,0.33782913891170635,0.352,1.0,0.30357142857142855,0.75,0.29396325459317585,0.0,0.30357142857142855,0.75,0.29396325459317585,0.0
811,Luc Mbah a Moute,0.3233648868526899,0.336,3.0,0.17391304347826086,0.7,0.09583333333333334,0.0,0.17391304347826086,0.7,0.09583333333333334,0.0
812,Mike Miller,0.3410990389710775,0.412,4.0,0.26,0.6511627906976745,0.33112582781456956,0.0,0.26,0.6511627906976745,0.33112582781456956,0.0
813,Sonny Weems,0.34418881856082373,0.314,4.0,0.3698630136986301,0.8026315789473685,0.34352941176470586,0.0,0.3698630136986301,0.8026315789473685,0.34352941176470586,0.0
814,Patrick Beverley,0.33827035280918255,0.381,2.0,0.37790697674418605,0.6439393939393939,0.5212121212121212,0.0,0.37790697674418605,0.6439393939393939,0.5212121212121212,0.0
815,O.J. Mayo,0.3624168829510136,0.369,1.0,0.40930232558139534,0.8026315789473685,0.40111940298507465,0.0,0.40930232558139534,0.8026315789473685,0.40111940298507465,0.0
816,Brian Roberts,0.3734253767017628,0.356,4.0,0.45454545454545453,0.8604651162790697,0.5034324942791762,0.0,0.45454545454545453,0.8604651162790697,0.5034324942791762,0.0
817,Anthony Morrow,0.3783046393496138,0.402,4.0,0.44751381215469616,0.8589743589743589,0.5386904761904762,0.0,0.44751381215469616,0.8589743589743589,0.5386904761904762,0.0
818,Chris Douglas-Roberts,0.33341541081084514,0.354,3.0,0.41284403669724773,0.7123893805309734,0.22755741127348644,0.0,0.41284403669724773,0.7123893805309734,0.22755741127348644,0.0
819,D.J. Augustin,0.3483363993161283,0.372,2.0,0.38095238095238093,0.7828054298642534,0.34806629834254144,0.0,0.38095238095238093,0.7828054298642534,0.34806629834254144,0.0
822,Gary Forbes,0.33842160146749856,0.34,4.0,0.2923076923076923,0.720164609053498,0.3409090909090909,0.0,0.2923076923076923,0.720164609053498,0.3409090909090909,0.0
825,George Hill,0.36481763341122503,0.385,3.0,0.4329896907216495,0.8044444444444444,0.2709497206703911,0.0,0.4329896907216495,0.8044444444444444,0.2709497206703911,0.0
828,Brook Lopez,0.3328707144660848,0.341,2.0,0.0,0.788659793814433,0.015267175572519083,0.0,0.0,0.788659793814433,0.015267175572519083,0.0
829,Robin Lopez,0.3167376464860007,0.297,2.0,1.0,0.6515151515151515,0.003816793893129771,0.0,1.0,0.6515151515151515,0.003816793893129771,0.0
830,Eric Gordon,0.35257201449220715,0.368,1.0,0.33653846153846156,0.8339350180505415,0.4894117647058824,0.0,0.33653846153846156,0.8339350180505415,0.4894117647058824,0.0
831,Darrell Arthur,0.3289710917723933,0.354,2.0,0.16666666666666666,0.6981132075471698,0.031088082901554404,0.0,0.16666666666666666,0.6981132075471698,0.031088082901554404,0.0
